Roll Call,Majority,Congress Num,Legislation Number,Date,Time,Question,Description,Result,Republican Yes,Republican No,Republican Present,Republican Not Voting,Democrat Yes,Democrat No,Democrat Present,Democrat Not Voting,Independent Yes,Independent No,Independent Present,Independent Not Voting,Total Yes,Total No,Total Present,Total Not Voting
16,D,102,H R 3337,19-Feb-1992,3:33 PM,SUSPEND THE RULES AND AGREE TO SENATE AMENDMENT,WHITE HOUSE COMMEMORATIVE COIN,Failed,45,114,0,7,126,127,0,14,1,0,0,0,172,241,0,21
17,D,102,H R 3490,25-Feb-1992,3:45 PM,SUSPEND THE RULES AND PASS AS AMENDED,TELEPHONE DISCLOSURE AND DISPUTE RESOLUTION ACT,Passed,127,30,0,9,253,1,0,13,1,0,0,0,381,31,0,22
18,D,102,H R 4113,25-Feb-1992,3:55 PM,SUSPEND THE RULES AND PASS AS AMENDED,"TRANSFER THE U.S.S. LEXINGTON TO THE CITY OF CORPUS CHRISTI, TEXAS",Passed,157,0,0,9,256,0,0,11,1,0,0,0,414,0,0,20
19,D,102,H R 2152,25-Feb-1992,4:05 PM,SUSPEND THE RULES AND PASS AS AMENDED,INTERNATIONAL DRIFTNET FISHERY CONSERVATION PROGRAM ENHANCEMENT,Passed,157,0,0,9,254,0,1,12,1,0,0,0,412,0,1,21
20,D,102,H CON RES 239,25-Feb-1992,4:13 PM,SUSPEND THE RULES AND AGREE,COMMENDING THE PEOPLE OF LITHUANIA,Passed,157,0,0,9,253,0,0,14,1,0,0,0,411,0,0,23
21,D,102,H J RES 414,25-Feb-1992,4:20 PM,SUSPEND THE RULES AND PASS AS AMENDED,HONORING THOSE WHO LOST THEIR LIVES FIGHTING DRUG=RELATED CRIMES,Passed,155,0,0,11,254,0,0,13,1,0,0,0,410,0,0,24
22,D,102,MOTION,26-Feb-1992,12:27 PM,On Approving the Journal,None,Passed,44,108,1,13,238,7,0,22,0,0,0,1,282,115,1,36
23,D,102,H RES 374,26-Feb-1992,2:01 PM,TABLE THE APPEAL OF THE RULING OF THE CHAIR,PROVIDING FOR THE CONSIDERATION OF H.R. 4210; ECONOMIC GROWTH ACCELERATION ACT OF 1992,Passed,0,157,0,9,255,0,0,12,1,0,0,0,256,157,0,21
24,D,102,H RES 374,26-Feb-1992,3:34 PM,On Agreeing to the Resolution,PROVIDING FOR THE CONSIDERATION OF H.R. 4210; ECONOMIC GROWTH ACCELERATION ACT OF 1992,Passed,0,161,0,5,244,16,0,7,0,1,0,0,244,178,0,12
25,D,102,H R 4210,26-Feb-1992,6:07 PM,On Agreeing to the Amendment,None,Failed,0,163,0,3,1,263,0,3,0,1,0,0,1,427,0,6
26,D,102,MOTION,27-Feb-1992,10:22 AM,On Approving the Journal,None,Passed,45,110,1,10,240,5,0,22,0,0,0,1,285,115,1,33
27,D,102,QUORUM 27,27-Feb-1992,12:17 PM,Call of the House,None,Passed,0,0,159,7,0,0,254,13,0,0,1,0,0,0,414,20
28,D,102,H R 4210,27-Feb-1992,12:54 PM,On Agreeing to the Amendment,None,Failed,152,13,0,1,14,250,0,3,0,1,0,0,166,264,0,4
29,D,102,QUORUM 29,27-Feb-1992,2:10 PM,Call of the House,None,Passed,0,0,161,5,0,0,247,20,0,0,1,0,0,0,409,25
30,D,102,H R 4210,27-Feb-1992,2:54 PM,On Agreeing to the Amendment,None,Agreed to,1,164,0,1,219,46,0,3,1,0,0,0,221,210,0,4
31,D,102,H R 4210,27-Feb-1992,3:33 PM,On Passage,ECONOMIC GROWTH ACCELERATION ACT OF 1992,Passed,1,163,0,2,219,46,0,3,1,0,0,0,221,209,0,5
32,D,102,H R 3844,27-Feb-1992,5:14 PM,On Agreeing to the Amendment,None,Failed,1,154,0,11,94,150,0,23,1,0,0,0,96,304,0,34
33,D,102,H R 3844,27-Feb-1992,5:50 PM,On Agreeing to the Amendment,None,Agreed to,138,11,0,17,103,132,0,32,0,1,0,0,241,144,0,49
34,D,102,H R 3844,27-Feb-1992,6:29 PM,On Passage,HAITIAN REFUGEE PROTECTION ACT OF 1991,Passed,18,131,0,17,198,34,0,35,1,0,0,0,217,165,0,52
35,D,102,H R 2321,4-Mar-1992,2:27 PM,ON MOTION TO SUSPEND THE RULES AND PASS AS AMENDED,DAYTON AVIATION HERITAGE PARK,Passed,63,93,0,10,214,40,0,13,1,0,0,0,278,133,0,23
36,D,102,H RES 386,4-Mar-1992,4:08 PM,On Ordering the Previous Question,PROVIDING FOR THE CONSIDERATION OF H.CON.RES. 287; BUDGET FOR THE U.S. GOVERNMENT FOR FY 1993,Passed,0,161,0,5,247,11,0,9,1,0,0,0,248,172,0,14
37,D,102,H RES 386,4-Mar-1992,4:26 PM,On Agreeing to the Resolution,PROVIDING FOR THE CONSIDERATION OF H.CON.RES. 287; BUDGET FOR THE U.S. GOVERNMENT FOR FY 1993,Passed,0,161,0,5,238,21,0,8,1,0,0,0,239,182,0,13
38,D,102,H CON RES 287,4-Mar-1992,8:16 PM,On Agreeing to the Amendment,None,Failed,57,99,0,10,3,244,0,20,0,1,0,0,60,344,0,30
39,D,102,H CON RES 287,4-Mar-1992,9:47 PM,ON AGREEING TO THE AMENDMENT,None,Failed,42,119,0,5,0,250,0,17,0,1,0,0,42,370,0,22
40,D,102,H CON RES 287,5-Mar-1992,5:53 PM,On Agreeing to the Amendment,None,Failed,0,160,0,6,76,182,0,9,1,0,0,0,77,342,0,15
41,D,102,H CON RES 287,5-Mar-1992,7:09 PM,"ON AGREEING TO SECTIONS 1, 2 AND 4",CONGRESSIONAL BUDGET FOR THE UNITED STATES GOVERNMENT FOR FISCAL YEAR 1993,Passed,0,157,0,9,214,44,0,10,1,0,0,0,215,201,0,19
42,D,102,H CON RES 287,5-Mar-1992,7:27 PM,ON AGREEING TO SECTION3,CONGRESSIONAL BUDGET FOR THE UNITED STATES GOVERNMENT FOR FISCAL YEAR 1993,Passed,5,151,0,10,219,39,0,10,0,1,0,0,224,191,0,20
43,D,102,H R 2212,11-Mar-1992,4:29 PM,"PASSAGE, OBJECTIONS OFTHE PRESIDENT NOTWITHSTANDING",MOST FAVORED NATION STATUS FOR THE PEOPLE’S REPUBLIC OF CHINA,Passed,110,51,0,5,246,10,0,11,1,0,0,0,357,61,0,16
44,D,102,H RES 393,12-Mar-1992,11:01 PM,On Agreeing to the Resolution,RESOLUTION REGARDING THE HOUSE BANK,Passed,135,30,0,1,255,6,0,7,1,0,0,0,391,36,0,8
45,D,102,H RES 396,12-Mar-1992,11:59 PM,On Agreeing to the Resolution,FURTHER DISCLOSURES REGARDING THE HOUSE BANK,Passed,165,0,0,1,260,0,0,8,1,0,0,0,426,0,0,9
46,D,102,H RES 397,12-Mar-1992,11:59 PM,ON MOTION TO REFER TO COMMITTEE,FURTHER DISCLOSURE REGARDING THE HOUSE BANK,Failed,43,122,0,1,107,152,0,9,0,1,0,0,150,275,0,10
47,D,102,H RES 397,12-Mar-1992,11:59 PM,MOTION TO COMMIT,FURTHER DISCLOSURE REGARDING THE HOUSE BANK,Passed,83,58,0,25,160,75,0,33,1,0,0,0,244,133,0,58
48,D,102,MOTION,18-Mar-1992,2:29 PM,On Approving the Journal,None,Passed,48,100,0,18,240,6,0,21,1,0,0,0,289,106,0,39
49,D,102,H R 4210,18-Mar-1992,4:22 PM,TABLE MOTION TO INSTRUCT,ECONOMIC GROWTH ACCELERATION ACT OF 1992,Failed,0,154,0,12,0,254,0,13,0,1,0,0,0,409,0,25
50,D,102,H R 4210,18-Mar-1992,4:48 PM,AGREEING TO THE AMENDMENT TO THE MOTION TO INSTRUCT,ECONOMIC GROWTH ACCELERATION ACT OF 1992,Passed,1,154,0,11,204,46,0,17,1,0,0,0,206,200,0,28
51,D,102,H R 3209,18-Mar-1992,5:13 PM,SUSPEND THE RULES AND PASS AS AMENDED,FEDERAL EMPLOYEE RESERVIST BENEFIT EXTENSION ACT OF 1992,Passed,104,52,0,10,249,5,0,13,1,0,0,0,354,57,0,23
52,D,102,MOTION,20-Mar-1992,11:29 AM,On Approving the Journal,None,Passed,40,104,0,22,223,6,0,38,0,0,0,1,263,110,0,61
53,D,102,H RES 402,20-Mar-1992,1:05 PM,On Agreeing to the Resolution,"WAIVING ALL POINTS OF ORDER AGAINST THE CONFERENCE REPORT ON H.R. 4210, TAX FAIRNESS AND ECONOMIC GROWTH ACT OF 1992",Passed,0,150,0,16,243,1,0,23,1,0,0,0,244,151,0,39
54,D,102,H R 4210,20-Mar-1992,2:37 PM,On Agreeing to the Conference Report,TAX FAIRNESS AND ECONOMIC GROWTH ACT OF 1992,Passed,1,149,0,16,209,40,0,19,1,0,0,0,211,189,0,35
55,D,102,H R 4210,25-Mar-1992,4:10 PM,"PASSAGE, OBJECTIONS OFTHE PRESIDENT NOTWITHSTANDING",TAX FAIRNESS AND ECONOMIC GROWTH ACT OF 1992,Failed,1,163,0,2,209,52,0,7,1,0,0,0,211,215,0,9
56,D,102,H R 3553,26-Mar-1992,1:08 PM,On Agreeing to the Amendment,None,Failed,28,133,0,5,0,251,0,16,0,1,0,0,28,385,0,21
57,D,102,H R 3553,26-Mar-1992,3:36 PM,On Agreeing to the Amendment,None,Failed,102,56,0,8,79,175,0,13,0,1,0,0,181,232,0,21
58,D,102,H R 3553,26-Mar-1992,4:44 PM,ON AGREEING TO THE SUBSTITUTE AMENDMENT,None,Failed,12,139,0,15,72,175,0,20,1,0,0,0,85,314,0,35
59,D,102,H R 3553,26-Mar-1992,4:58 PM,On Agreeing to the Amendment,None,Agreed to,142,6,0,18,209,32,0,26,0,1,0,0,351,39,0,44
60,D,102,QUORUM 60,26-Mar-1992,7:42 PM,Call of the House,None,Passed,0,0,136,30,0,0,230,37,0,0,1,0,0,0,367,67
61,D,102,H R 3553,26-Mar-1992,7:49 PM,On Agreeing to the Amendment,None,Failed,88,47,0,31,6,228,0,33,0,1,0,0,94,276,0,64
62,D,102,H R 3553,26-Mar-1992,8:10 PM,On Passage,HIGHER EDUCATION REAUTHORIZATION,Passed,129,3,0,34,235,0,0,32,1,0,0,0,365,3,0,66
63,D,102,H J RES 456,31-Mar-1992,1:09 PM,On Passage,FURTHER CONTINUING APPROPRIATIONS FOR FY 1992,Passed,87,70,0,9,188,60,2,17,0,1,0,0,275,131,2,26
64,D,102,H RES 410,31-Mar-1992,2:43 PM,ORDERING THE PREVIOUS QUESTION,PROVIDING FOR FURTHER CONSIDERATION OF H.R. 3732; TO AMEND THE CONGRESSIONAL BUDGET ACT,Passed,0,161,0,5,241,16,0,10,1,0,0,0,242,177,0,15
65,D,102,H R 3732,31-Mar-1992,4:32 PM,On Motion to Recommit with Instructions,BUDGET PROCESS REFORM ACT OF 1992,Failed,162,0,0,4,0,261,0,6,0,1,0,0,162,262,0,10
66,D,102,H R 3732,31-Mar-1992,4:50 PM,On Passage,BUDGET PROCESS REFORM ACT OF 1992,Failed,0,162,0,4,186,76,0,5,1,0,0,0,187,238,0,9
67,D,102,H RES 412,1-Apr-1992,4:09 PM,On Agreeing to the Resolution,PROVIDING FOR THE CONSIDERATION OF H.R. 4704; RESOLUTION TRUST CORPORATION FUNDING,Passed,29,135,0,2,199,57,0,11,0,1,0,0,228,193,0,13
68,D,102,H R 4704,1-Apr-1992,5:42 PM,On Motion to Recommit,RESOLUTION TRUST CORPORATION FUNDING AVAILABILITY,Failed,128,33,0,5,45,213,0,9,0,1,0,0,173,247,0,14
69,D,102,H R 4704,1-Apr-1992,6:00 PM,On Passage,RESOLUTION TRUST CORPORATION FUNDING AVAILABILITY,Failed,45,117,0,4,80,180,0,7,0,1,0,0,125,298,0,11
70,D,102,H R 3337,1-Apr-1992,7:25 PM,RECOMMIT CONFERENCE REPORT WITH INSTRUCTIONS,WHITE HOUSE COMMEMORATIVE COIN,Passed,137,19,0,10,69,179,0,19,0,1,0,0,206,199,0,29
71,D,102,H RES 413,2-Apr-1992,1:23 PM,On Agreeing to the Resolution,PROVIDING FOR THE CONSIDERATION OF H.R. 2039; LEGAL SERVICES AUTHORIZATION,Passed,14,146,1,5,248,0,0,19,1,0,0,0,263,146,1,24
72,D,102,H R 4276,7-Apr-1992,2:56 PM,On Motion to Suspend the Rules and Pass,HISTORIC SITES SELECTION REFORM ACT OF 1992,Passed,145,0,0,21,235,0,0,32,1,0,0,0,381,0,0,53
73,D,102,MOTION,8-Apr-1992,11:26 AM,ON APPROVING THE JOURNAL,None,Passed,45,115,0,6,236,5,1,25,1,0,0,0,282,120,1,31
74,D,102,H R 3337,8-Apr-1992,12:34 PM,On Agreeing to the Conference Report,WHITE HOUSE COMMEMORATIVE COIN,Passed,159,0,0,7,254,0,0,13,1,0,0,0,414,0,0,20
75,D,102,S 3,8-Apr-1992,1:22 PM,RECOMMIT CONFERENCE REPORT WITH INSTRUCTIONS,CAMPAIGN FINANCE REFORM ACT,Passed,161,0,0,5,246,8,0,13,1,0,0,0,408,8,0,18
76,D,102,MOTION,9-Apr-1992,11:27 AM,On Approving the Journal,None,Passed,46,115,0,5,236,6,0,25,1,0,0,0,283,121,0,30
77,D,102,S 3,9-Apr-1992,1:54 PM,ORDERING THE PREVIOUS QUESTION ON CONFERENCEREPORT,CAMPAIGN FINANCE REFORM ACT,Passed,6,158,0,2,253,3,0,11,1,0,0,0,260,161,0,13
78,D,102,S 3,9-Apr-1992,2:20 PM,RECOMMIT CONFERENCE REPORT WITH INSTRUCTIONS,CAMPAIGN FINANCE REFORM ACT,Failed,154,10,0,2,25,232,0,10,0,1,0,0,179,243,0,12
79,D,102,S 3,9-Apr-1992,2:39 PM,On Agreeing to the Conference Report,CAMPAIGN FINANCE REFORM ACT,Passed,19,145,0,2,239,20,0,8,1,0,0,0,259,165,0,10
80,D,102,H RES 430,9-Apr-1992,3:32 PM,On Agreeing to the Resolution,QUESTION OF THE PRIVILEDGE OF THE HOUSE,Passed,160,0,0,6,256,1,0,10,1,0,0,0,417,1,0,16
81,D,102,H RES 431,9-Apr-1992,3:53 PM,ON MOTION TO TABLE,PRIVILEDGE OF THE HOUSE,Passed,1,158,0,7,229,23,0,15,1,0,0,0,231,181,0,22
82,D,102,H RES 427,9-Apr-1992,5:30 PM,On Agreeing to the Resolution,"PROVIDING FOR THE CONSIDERATION OF H. RES. 423, AMENDING THE RULES OF THE HOUSE TO PROVIDE FOR CERTAIN CHANGES IN THE ADMINISTRATIVE OPERATIONS OF THE HOUSE",Passed,0,159,0,7,256,0,0,11,1,0,0,0,257,159,0,18
83,D,102,H RES 423,9-Apr-1992,8:17 PM,On Agreeing to the Amendment,None,Failed,159,0,0,7,0,253,0,14,0,1,0,0,159,254,0,21
84,D,102,H RES 423,9-Apr-1992,8:38 PM,On Agreeing to the Resolution,AMENDING THE RULES OF THE HOUSE OF REPRESENTATIVES TO PROVIDE FOR CERTAIN CHANGES IN THE ADMINISTRATIVE OPERATIONS OF THE HOUSE,Passed,16,78,64,8,252,3,0,13,1,0,0,0,269,81,64,21
85,D,102,H RES 434,9-Apr-1992,8:59 PM,ON MOTION TO TABLE,PRIVILEDGE OF THE HOUSE,Passed,0,159,0,7,238,11,0,18,1,0,0,0,239,170,0,25
86,D,102,H RES 425,9-Apr-1992,10:34 PM,On Agreeing to the Resolution,ENTERTAIN MOTION TO SUSPEND THE RULES,Passed,105,52,0,9,164,86,0,17,0,1,0,0,269,139,0,26
87,D,102,H RES 433,9-Apr-1992,11:39 PM,SUSPEND THE RULES AND AGREE,RELATING TO THE CONSIDERATION OF THE SENATE AMENDMENT TO H.R. 2967,Passed,127,30,0,9,212,38,0,17,1,0,0,0,340,68,0,26
88,D,102,MOTION,29-Apr-1992,2:26 PM,On Approving the Journal,None,Passed,46,110,0,10,244,3,0,20,1,0,0,0,291,113,0,30
89,D,102,H RES 432,29-Apr-1992,3:39 PM,On Agreeing to the Resolution,PROVIDING FOR THE CONSIDERATION OF H.R. 4364; NATIONAL AERONAUTICS AND SPACE ADMINISTRATION MULTIYEAR AUTHORIZATION ACT OF 1992,Passed,159,0,0,7,259,0,0,8,1,0,0,0,419,0,0,15
90,D,102,H R 4364,29-Apr-1992,7:59 PM,On Agreeing to the Amendment,None,Failed,30,128,0,8,128,126,0,13,1,0,0,0,159,254,0,21
91,D,102,H RES 440,29-Apr-1992,9:45 PM,On Agreeing to the Resolution,RELEASING HOUSE BANK RECORDS PURSUANT TO U.S. DISTRICT COURT DETERMINATION,Failed,0,160,0,6,131,123,1,13,0,1,0,0,131,284,1,19
92,D,102,H RES 441,29-Apr-1992,11:20 PM,On Agreeing to the Resolution,A RESOLUTION CONCERNING PRIVILEDGES OF THE HOUSE,Passed,160,0,0,6,186,64,2,15,1,0,0,0,347,64,2,21
93,D,102,H RES 429,30-Apr-1992,12:39 PM,On Agreeing to the Resolution,COMMITTEE FUNDING,Passed,71,80,0,15,240,6,0,21,1,0,0,0,312,86,0,36
94,D,102,H RES 442,30-Apr-1992,1:44 PM,On Agreeing to the Resolution,PROVIDING FOR THE CONSIDERATION OF H.R. 3090; FAMILY PLANNING AMENDMENTS ACT OF 1991,Passed,28,128,0,10,244,18,0,5,1,0,0,0,273,146,0,15
95,D,102,H R 3090,30-Apr-1992,4:28 PM,On Passage,FAMILY PLANNING AMENDMENTS ACT OF 1991,Passed,55,105,0,6,212,45,0,10,1,0,0,0,268,150,0,16
96,D,102,MOTION,6-May-1992,10:26 AM,On Approving the Journal,None,Passed,44,102,0,20,215,4,0,48,0,0,0,1,259,106,0,69
97,D,102,H R 3247,6-May-1992,10:48 AM,SUSPEND RULES AND PASSAS AMENDED,NATIONAL UNDERSEA RESEARCH PROGRAM ACT OF 1992,Failed,43,108,0,15,212,25,0,30,0,0,0,1,255,133,0,46
98,D,102,H RES 444,6-May-1992,12:02 PM,On Agreeing to the Resolution,PROVIDING FOR THE CONSIDERATION OF H.R. 2039; LEGAL SERVICES REAUTHORIZATION ACT OF 1991,Passed,0,161,1,4,238,6,0,23,0,0,0,1,238,167,1,28
99,D,102,H R 2039,6-May-1992,1:10 PM,ON AGREEING TO THE AMENDMENTS,None,Agreed to,158,3,1,4,252,0,0,15,0,0,0,1,410,3,1,20
100,D,102,H R 2039,6-May-1992,1:39 PM,On Agreeing to the Amendment,None,Agreed to,33,127,1,5,230,23,0,14,0,0,0,1,263,150,1,20
101,D,102,H R 2039,6-May-1992,2:30 PM,On Agreeing to the Amendment,None,Failed,149,14,1,2,21,236,0,10,0,1,0,0,170,251,1,12
102,D,102,H R 2039,6-May-1992,3:19 PM,ON AGREEING TO THE AMENDMENTS,None,Failed,142,21,1,2,36,218,0,13,0,1,0,0,178,240,1,15
103,D,102,H R 2039,6-May-1992,4:57 PM,On Agreeing to the Amendment,None,Agreed to,12,149,1,4,209,47,0,11,1,0,0,0,222,196,1,15
104,D,102,H R 2039,6-May-1992,5:09 PM,ON AGREEING TO THE AMENDMENT AS AMENDED,None,Agreed to,25,136,1,4,196,59,0,12,0,1,0,0,221,196,1,16
105,D,102,H R 2039,6-May-1992,5:42 PM,On Agreeing to the Amendment,None,Agreed to,160,0,1,5,249,2,0,16,1,0,0,0,410,2,1,21
106,D,102,H R 2039,6-May-1992,6:42 PM,On Agreeing to the Amendment,None,Failed,133,28,1,4,23,228,0,16,0,1,0,0,156,257,1,20
107,D,102,H CON RES 287,6-May-1992,7:16 PM,ON MOTION TO INSTRUCT CONFEREES,CONGRESSIONAL BUDGET FOR THE UNITED STATES GOVERNMENT FOR FISCAL YEAR 1993,Passed,150,1,0,15,172,64,1,30,0,1,0,0,322,66,1,45
108,D,102,MOTION,7-May-1992,10:24 AM,On Approving the Journal,None,Passed,34,116,1,15,228,6,0,33,0,0,0,1,262,122,1,49
109,D,102,H RES 447,7-May-1992,11:23 AM,TABLE THE APPEAL OF THE RULING OF THE CHAIR,"PROVIDING FOR THE CONSIDERATION OF H.R. 4990, RESCINDING CERTAIN BUDGET AUTHORITY",Passed,0,161,0,5,252,0,0,15,1,0,0,0,253,161,0,20
110,D,102,H RES 447,7-May-1992,12:58 PM,On Ordering the Previous Question,"PROVIDING FOR THE CONSIDERATION OF H.R. 4990, RESCINDING CERTAIN BUDGET AUTHORITY",Passed,4,159,0,3,252,1,0,14,1,0,0,0,257,160,0,17
111,D,102,H RES 447,7-May-1992,1:19 PM,On Agreeing to the Resolution,"PROVIDING FOR THE CONSIDERATION OF H.R. 4990, RESCINDING CERTAIN BUDGET AUTHORITY",Passed,8,154,0,4,231,24,0,12,1,0,0,0,240,178,0,16
112,D,102,H R 4990,7-May-1992,2:52 PM,On Agreeing to the Amendment,None,Failed,133,29,0,4,17,236,0,14,0,1,0,0,150,266,0,18
113,D,102,H R 4990,7-May-1992,3:14 PM,On Passage,RESCINDING CERTAIN BUDGET AUTHORITY,Passed,159,1,0,6,252,1,0,14,1,0,0,0,412,2,0,20
114,D,102,MOTION,12-May-1992,12:30 PM,On Approving the Journal,None,Passed,42,113,0,11,210,3,0,54,0,0,0,1,252,116,0,66
115,D,102,H R 2039,12-May-1992,2:43 PM,ON AGEEING TO THE AMENDMENTS,None,Failed,124,35,1,6,64,180,0,23,0,1,0,0,188,216,1,29
116,D,102,H R 2039,12-May-1992,3:34 PM,On Agreeing to the Amendment,None,Agreed to,154,5,1,6,132,117,0,18,0,1,0,0,286,123,1,24
117,D,102,H R 2039,12-May-1992,4:20 PM,On Motion to Recommit with Instructions,LEGAL SERVICES REAUTHORIZATION ACT OF 1991,Failed,137,22,1,6,36,213,0,18,0,1,0,0,173,236,1,24
118,D,102,H R 2039,12-May-1992,4:32 PM,On Passage,LEGAL SERVICES REAUTHORIZATION ACT OF 1991,Passed,27,130,1,8,225,24,0,18,1,0,0,0,253,154,1,26
119,D,102,H RES 443,13-May-1992,4:12 PM,On Agreeing to the Resolution,PROVIDING FOR THE CONSIDERATION OF H.R. 2056; SHIPBUILDING TRADE REFORM ACT OF 1992,Passed,39,122,0,5,250,3,0,14,1,0,0,0,290,125,0,19
120,D,102,H R 2056,13-May-1992,6:07 PM,On Motion to Recommit with Instructions,SHIPBUILDING TRADE REFORM ACT OF 1992,Failed,118,42,0,6,61,194,0,12,0,1,0,0,179,237,0,18
121,D,102,H R 2056,13-May-1992,6:25 PM,On Passage,SHIPBUILDING TRADE REFORM ACT OF 1992,Passed,103,57,0,6,235,21,0,11,1,0,0,0,339,78,0,17
122,D,102,H R 4111,14-May-1992,11:08 AM,On Passage,SMALL BUSINESS LOAN ASSISTANCE,Passed,153,2,0,11,245,0,0,22,1,0,0,0,399,2,0,33
123,D,102,H RES 454,14-May-1992,1:37 PM,On Ordering the Previous Question,PROVIDING FOR THE CONSIDERATION OF H.R. 5132; DISASTER EMERGENCY SUPPLEMENTAL RELIEF ACT,Passed,20,136,0,10,241,3,0,23,1,0,0,0,262,139,0,33
124,D,102,H RES 454,14-May-1992,1:56 PM,On Agreeing to the Resolution,PROVIDING FOR THE CONSIDERATION OF H.R. 5132; DISASTER EMERGENCY SUPPLEMENTAL RELIEF ACT,Passed,71,85,0,10,226,21,0,20,1,0,0,0,298,106,0,30
125,D,102,H R 5132,14-May-1992,3:54 PM,On Passage,DIRE EMERGENCY SUPPLEMENTAL APPRORIATIONS FOR DISASTER RELIEF,Passed,44,110,0,12,199,52,0,16,1,0,0,0,244,162,0,28
126,D,102,H RES 456,14-May-1992,5:06 PM,On Agreeing to the Resolution,CONCERNING PRIVILEGES OF THE HOUSE,Passed,125,0,0,41,198,3,0,66,1,0,0,0,324,3,0,107
127,D,102,H R 4691,19-May-1992,5:08 PM,On Passage,AIRPORT AND AIRWAY SAFETY TRANSPORTATION ACT OF 1992,Passed,156,1,0,9,253,1,0,13,1,0,0,0,410,2,0,22
128,D,102,S 1306,19-May-1992,5:27 PM,SUSPEND RULES AND AGREE TO CONFERENCE REPORT,"ALCOHOL, DRUG ABUSE, AND MENTAL HEALTH ADMINISTRATION REORGANIZATION ACT OF 1991",Failed,50,110,0,6,213,38,1,15,1,0,0,0,264,148,1,21
