Roll Call,Majority,Congress Num,Legislation Number,Date,Time,Question,Description,Result,Republican Yes,Republican No,Republican Present,Republican Not Voting,Democrat Yes,Democrat No,Democrat Present,Democrat Not Voting,Independent Yes,Independent No,Independent Present,Independent Not Voting,Total Yes,Total No,Total Present,Total Not Voting
157,R,105,H RES 159,4-Jun-1997,2:16 PM,On Ordering the Previous Question,Providing for consideration of H.R. 1757; Foreign Relations Authorization Act and for considerations of H.R. 1758; The European Security Act of 1997,Passed,219,4,0,4,0,199,0,7,0,1,0,0,219,204,0,11
158,R,105,H RES 159,4-Jun-1997,2:37 PM,On Agreeing to the Resolution,Providing for consideration of H.R. 1757; Foreign Relations Authorization Act and for considerations of H.R. 1758; The European Security Act of 1997,Passed,220,2,0,5,1,197,0,8,0,1,0,0,221,200,0,13
159,R,105,H R 1757,4-Jun-1997,5:13 PM,On Agreeing to the Amendment,None,Agreed to,207,18,0,2,64,136,0,6,0,1,0,0,271,155,0,8
160,R,105,H R 1757,4-Jun-1997,5:23 PM,On Agreeing to the Amendment,None,Failed,3,222,0,2,198,2,0,6,1,0,0,0,202,224,0,8
161,R,105,H R 1757,4-Jun-1997,7:32 PM,On Agreeing to the Amendment,None,Agreed to,197,25,0,5,80,120,0,6,0,1,0,0,277,146,0,11
162,R,105,H R 1757,4-Jun-1997,7:46 PM,On Agreeing to the Amendment,None,Agreed to,212,12,0,3,2,198,0,6,0,1,0,0,214,211,0,9
163,R,105,H R 1757,4-Jun-1997,7:56 PM,On Agreeing to the Amendment,None,Failed,52,171,0,4,2,197,0,7,0,1,0,0,54,369,0,11
164,R,105,H R 1757,4-Jun-1997,8:07 PM,On Agreeing to the Amendment,None,Failed,167,56,0,4,9,187,0,10,0,1,0,0,176,244,0,14
165,R,105,H RES 160,5-Jun-1997,1:51 PM,On Agreeing to the Resolution,Waiving Points of Order Against the Conference Reprt on H. Con. Res. 84,Passed,220,0,0,7,153,46,0,7,0,1,0,0,373,47,0,14
166,R,105,H CON RES 84,5-Jun-1997,3:29 PM,On Agreeing to the Conference Report,Congressional Budget Resolution for FY 1998,Passed,198,26,0,3,129,70,0,7,0,1,0,0,327,97,0,10
167,R,105,H R 1757,5-Jun-1997,3:48 PM,On Agreeing to the Amendment,None,Failed,37,182,0,8,162,36,0,8,1,0,0,0,200,218,0,16
168,R,105,H R 1757,5-Jun-1997,3:58 PM,On Agreeing to the Amendment,None,Agreed to,192,30,0,5,40,158,0,8,0,1,0,0,232,189,0,13
169,R,105,H R 1469,5-Jun-1997,6:41 PM,On Agreeing to the Conference Report,Emergency Supplemental Appropriations,Passed,188,35,0,4,32,165,0,9,0,1,0,0,220,201,0,13
170,R,105,H R 1757,10-Jun-1997,2:32 PM,On Agreeing to the Amendment,None,Failed,103,118,0,6,5,196,0,5,0,1,0,0,108,315,0,11
171,R,105,H R 1757,10-Jun-1997,2:40 PM,On Agreeing to the Amendment,None,Agreed to,221,2,0,4,193,7,0,6,1,0,0,0,415,9,0,10
172,R,105,H R 1757,10-Jun-1997,2:49 PM,On Agreeing to the Amendment,None,Agreed to,221,2,0,4,188,13,0,5,1,0,0,0,410,15,0,9
173,R,105,H R 1757,10-Jun-1997,2:58 PM,On Agreeing to the Amendment,None,Agreed to,222,0,1,4,202,0,0,4,1,0,0,0,425,0,1,8
174,R,105,H R 1757,10-Jun-1997,4:56 PM,On Agreeing to the Amendment,None,Agreed to,224,0,0,3,201,0,0,5,1,0,0,0,426,0,0,8
175,R,105,H R 1757,10-Jun-1997,5:06 PM,On Agreeing to the Amendment,None,Agreed to,217,6,0,4,157,43,0,6,1,0,0,0,375,49,0,10
176,R,105,H CON RES 60,10-Jun-1997,7:00 PM,Suspend the Rules and Agree to the Resolution,Relating to the 30th Anniversary of the Reunification of the City of Jerusalem,Passed,219,3,1,4,186,14,0,6,1,0,0,0,406,17,1,10
177,R,105,H R 1469,10-Jun-1997,7:56 PM,Previous Question on Motion to Refer Veto Message,Emergency Supplemental Appropriations,Passed,216,5,0,6,0,199,0,7,0,1,0,0,216,205,0,13
178,R,105,H R 1757,11-Jun-1997,11:04 AM,On Agreeing to the Amendment,None,Agreed to,181,37,0,9,43,153,0,10,1,0,0,0,225,190,0,19
179,R,105,H R 1757,11-Jun-1997,12:40 PM,On Agreeing to the Amendment,None,Failed,146,74,0,7,17,186,0,3,0,1,0,0,163,261,0,10
180,R,105,H R 1757,11-Jun-1997,1:39 PM,On Agreeing to the Amendment,None,Agreed to,217,6,0,4,202,0,0,4,1,0,0,0,420,6,0,8
181,R,105,H R 1757,11-Jun-1997,1:49 PM,On Agreeing to the Amendment,None,Agreed to,222,0,0,5,199,0,0,7,1,0,0,0,422,0,0,12
182,R,105,H R 1757,11-Jun-1997,2:00 PM,On Agreeing to the Amendment,None,Agreed to,209,14,0,4,145,57,0,4,0,1,0,0,354,72,0,8
183,R,105,H R 1757,11-Jun-1997,2:12 PM,On Agreeing to the Amendment,None,Agreed to,204,19,0,4,75,129,0,2,0,1,0,0,279,149,0,6
184,R,105,H R 1757,11-Jun-1997,2:22 PM,On Agreeing to the Amendment,None,Agreed to,224,0,0,3,162,41,1,2,0,1,0,0,386,42,1,5
185,R,105,H R 1757,11-Jun-1997,2:34 PM,On Agreeing to the Amendment,None,Agreed to,203,21,0,3,80,124,0,2,0,1,0,0,283,146,0,5
186,R,105,H R 1757,11-Jun-1997,2:44 PM,On Agreeing to the Amendment,None,Agreed to,223,0,0,4,204,0,0,2,1,0,0,0,428,0,0,6
187,R,105,H R 1757,11-Jun-1997,2:53 PM,On Agreeing to the Amendment,None,Agreed to,221,1,0,5,5,199,0,2,0,1,0,0,226,201,0,7
188,R,105,H R 1757,11-Jun-1997,3:04 PM,On Agreeing to the Amendment,None,Agreed to,203,19,0,5,19,182,0,5,0,1,0,0,222,202,0,10
189,R,105,H R 1757,11-Jun-1997,3:14 PM,On Agreeing to the Amendment,None,Agreed to,101,123,0,3,190,12,1,3,1,0,0,0,292,135,1,6
190,R,105,H R 1757,11-Jun-1997,3:23 PM,On Agreeing to the Amendment,None,Agreed to,222,0,0,5,202,0,1,3,1,0,0,0,425,0,1,8
191,R,105,H R 1757,11-Jun-1997,3:35 PM,On Agreeing to the Amendment,None,Failed,0,223,0,4,140,64,0,2,1,0,0,0,141,287,0,6
192,R,105,H R 1757,11-Jun-1997,3:44 PM,On Agreeing to the Amendment,None,Agreed to,221,3,0,3,193,9,0,4,1,0,0,0,415,12,0,7
193,R,105,H R 1757,11-Jun-1997,3:52 PM,On Agreeing to the Amendment,None,Agreed to,220,2,0,5,167,35,0,4,0,1,0,0,387,38,0,9
194,R,105,H R 1757,11-Jun-1997,4:02 PM,On Agreeing to the Amendment,None,Agreed to,193,31,0,3,41,161,0,4,0,1,0,0,234,193,0,7
195,R,105,H R 1757,11-Jun-1997,4:12 PM,On Agreeing to the Amendment,None,Agreed to,217,2,0,8,192,10,0,4,1,0,0,0,410,12,0,12
196,R,105,H R 1757,11-Jun-1997,4:21 PM,On Agreeing to the Amendment,None,Agreed to,221,0,0,6,201,0,0,5,1,0,0,0,423,0,0,11
197,R,105,H R 1757,11-Jun-1997,4:29 PM,On Agreeing to the Amendment,None,Agreed to,215,7,0,5,151,51,0,4,0,1,0,0,366,59,0,9
198,R,105,H R 1757,11-Jun-1997,4:39 PM,On Agreeing to the Amendment,None,Agreed to,219,3,0,5,197,7,0,2,1,0,0,0,417,10,0,7
199,R,105,H R 1757,11-Jun-1997,4:48 PM,On Agreeing to the Amendment,None,Agreed to,224,0,0,3,202,0,0,4,1,0,0,0,427,0,0,7
200,R,105,H R 1757,11-Jun-1997,4:58 PM,On Agreeing to the Amendment,None,Agreed to,196,27,0,4,47,157,0,2,1,0,0,0,244,184,0,6
201,R,105,H R 1757,11-Jun-1997,5:06 PM,On Agreeing to the Amendment,None,Agreed to,222,0,1,4,202,0,2,2,1,0,0,0,425,0,3,6
202,R,105,H J RES 54,12-Jun-1997,2:17 PM,On Passage,Constitutional Amendment to Prohibit the Physical Desecration of the Flag,Passed,210,13,0,4,100,100,0,6,0,1,0,0,310,114,0,10
203,R,105,H R 1871,12-Jun-1997,5:07 PM,On Passage,"Supplemental Appropriations, FY 1997",Passed,150,73,1,3,197,1,0,8,1,0,0,0,348,74,1,11
204,R,105,H R 1057,17-Jun-1997,5:22 PM,"Suspend the rules and pass, as amended","Designating the Andrew Jacobs, Jr. Post Office Building",Passed,217,0,0,10,195,0,0,11,1,0,0,0,413,0,0,21
205,R,105,H R 1058,17-Jun-1997,5:32 PM,Suspend the rules and pass,Designating the John T. Myers Post Office Building,Passed,218,0,0,9,197,0,0,9,1,0,0,0,416,0,0,18
206,R,105,H R 985,17-Jun-1997,5:41 PM,"Suspend the rules and pass, as amended",Eagles Nest Wilderness Expansion,Passed,215,4,0,8,196,0,0,10,1,0,0,0,412,4,0,18
207,R,105,H J RES 56,17-Jun-1997,5:49 PM,Supend the rules and pass,Celebration of the End of Slavery,Passed,219,0,0,8,199,0,0,7,1,0,0,0,419,0,0,15
208,R,105,H R 437,18-Jun-1997,12:36 PM,On Passage,National Sea Grants College Program Reauthorization Act,Passed,219,2,0,6,202,1,0,3,1,0,0,0,422,3,0,9
209,R,105,JOURNAL,18-Jun-1997,12:54 PM,On Approving the Journal,None,Passed,192,22,0,13,173,28,0,5,1,0,0,0,366,50,0,18
210,R,105,ADJOURN,19-Jun-1997,10:42 AM,On Motion to Adjourn,None,Failed,2,212,0,13,120,70,0,16,1,0,0,0,123,282,0,29
211,R,105,ADJOURN,19-Jun-1997,12:23 PM,On Motion to Adjourn,None,Failed,4,218,0,5,23,170,0,13,0,1,0,0,27,389,0,18
212,R,105,H RES 169,19-Jun-1997,2:02 PM,On Agreeing to the Amendment,None,Agreed to,145,77,0,5,183,17,0,6,1,0,0,0,329,94,0,11
213,R,105,H RES 169,19-Jun-1997,2:21 PM,On Agreeing to the Resolution,Providing for consideration of H.R. 1119; National Defense Authorization Act,Passed,176,46,0,5,146,54,0,6,0,1,0,0,322,101,0,11
214,R,105,H R 1119,19-Jun-1997,5:37 PM,On Agreeing to the Amendment,None,Failed,13,211,0,3,75,121,0,10,1,0,0,0,89,332,0,13
215,R,105,H R 1119,19-Jun-1997,8:59 PM,On Agreeing to the Amendment,None,Agreed to,220,3,0,4,184,11,0,11,1,0,0,0,405,14,0,15
216,R,105,H R 1119,19-Jun-1997,9:10 PM,On Agreeing to the Amendment,None,Agreed to,195,29,0,3,136,59,0,11,1,0,0,0,332,88,0,14
217,R,105,H R 1119,19-Jun-1997,9:19 PM,On Agreeing to the Amendment,None,Failed,34,189,0,4,161,35,0,10,1,0,0,0,196,224,0,14
218,R,105,JOURNAL,20-Jun-1997,9:45 AM,On Approving the Journal,None,Passed,182,20,0,25,153,29,0,24,1,0,0,0,336,49,0,49
219,R,105,H RES 167,20-Jun-1997,11:21 AM,On Ordering the Previous Question,Providing special investigative authorities for the Committee on Government Reform and Oversight,Passed,216,0,0,11,1,195,0,10,0,1,0,0,217,196,0,21
220,R,105,H RES 167,20-Jun-1997,11:40 AM,On Agreeing to the Resolution,Providing special investigative authorities for the Committee on Government Reform and Oversight,Passed,212,1,0,14,4,192,0,10,0,1,0,0,216,194,0,24
221,R,105,H R 1119,20-Jun-1997,1:27 PM,On Agreeing to the Amendment,None,Failed,32,176,0,19,112,77,0,17,1,0,0,0,145,253,0,36
222,R,105,H R 1119,20-Jun-1997,1:35 PM,On Agreeing to the Amendment,None,Agreed to,184,21,0,22,64,124,0,18,0,1,0,0,248,146,0,40
223,R,105,H R 1119,20-Jun-1997,1:42 PM,On Agreeing to the Amendment,None,Agreed to,203,0,0,24,86,100,0,20,1,0,0,0,290,100,0,44
224,R,105,H R 1119,20-Jun-1997,1:51 PM,On Agreeing to the Amendment,None,Agreed to,192,8,1,26,77,110,0,19,0,1,0,0,269,119,1,45
225,R,105,H R 1119,23-Jun-1997,6:04 PM,On Agreeing to the Amendment,None,Agreed to,221,0,0,6,194,0,0,12,1,0,0,0,416,0,0,18
226,R,105,H R 1119,23-Jun-1997,6:12 PM,On Agreeing to the Amendment,None,Agreed to,223,0,0,4,191,2,0,13,1,0,0,0,415,2,0,17
227,R,105,H R 1119,23-Jun-1997,6:19 PM,On Agreeing to the Amendment,None,Agreed to,221,0,0,6,195,0,0,11,1,0,0,0,417,0,0,17
228,R,105,H R 1119,23-Jun-1997,8:38 PM,On Agreeing to the Amendment,None,Failed,60,163,0,5,148,53,0,5,1,0,0,0,209,216,0,10
229,R,105,H R 1119,23-Jun-1997,10:14 PM,On Agreeing to the Amendment,None,Failed,25,197,0,5,119,81,0,6,1,0,0,0,145,278,0,11
230,R,105,H R 1119,23-Jun-1997,10:57 PM,On Agreeing to the Amendment,None,Agreed to,198,23,0,6,17,182,0,7,0,1,0,0,215,206,0,13
231,R,105,H J RES 79,24-Jun-1997,3:50 PM,On Passage,Disapproving the Extension of Nondiscriminatory Treatment (Most-Favored-Treatment) to the Products of the People’s Republic of China,Failed,79,147,0,2,93,112,0,1,1,0,0,0,173,259,0,3
232,R,105,JOURNAL,24-Jun-1997,3:59 PM,On Approving the Journal,None,Passed,204,19,0,4,164,40,0,2,1,0,0,0,369,59,0,6
233,R,105,H R 1119,24-Jun-1997,6:33 PM,On Agreeing to the Amendment,None,Failed,174,49,0,4,21,182,0,3,1,0,0,0,196,231,0,7
234,R,105,H R 1119,24-Jun-1997,6:40 PM,On Agreeing to the Amendment,None,Agreed to,220,2,0,5,57,146,0,3,1,0,0,0,278,148,0,8
235,R,105,H R 1119,25-Jun-1997,10:57 AM,On Agreeing to the Amendment,None,Failed,193,28,0,6,11,190,0,5,0,1,0,0,204,219,0,11
236,R,105,H R 1119,25-Jun-1997,11:16 AM,On Passage,National Defense Authorization Act,Passed,206,14,0,7,98,105,0,3,0,1,0,0,304,120,0,10
237,R,105,H CON RES 102,25-Jun-1997,11:37 AM,Suspend the Rules and Agree to the Resolution,Cost of Government Day,Passed,220,0,0,7,165,20,13,8,1,0,0,0,386,20,13,15
238,R,105,H RES 174,25-Jun-1997,1:13 PM,On Ordering the Previous Question,"Providing for the consideration of H.R. 2015, Balanced Budget Act of 1997; and H.R. 2014, Revenue Reconciliation Act of 1997",Passed,222,0,0,5,0,203,0,3,0,1,0,0,222,204,0,8
239,R,105,H RES 174,25-Jun-1997,1:31 PM,On Agreeing to the Resolution,"Providing for the consideration of H.R. 2015, Balanced Budget Act of 1997; and H.R. 2014, Revenue Reconciliation Act of 1997",Passed,222,2,1,2,6,197,0,3,0,1,0,0,228,200,1,5
240,R,105,H R 2015,25-Jun-1997,5:48 PM,On Motion to Recommit With Instructions,Balanced Budget Act of 1997,Failed,1,223,0,3,205,0,0,1,1,0,0,0,207,223,0,4
241,R,105,H R 2015,25-Jun-1997,6:09 PM,On Passage,Balanced Budget Act of 1997,Passed,219,7,0,2,51,154,0,1,0,1,0,0,270,162,0,3
242,R,105,H RES 176,26-Jun-1997,11:49 AM,On Agreeing to the Resolution,Providing for Consideration of an Adjournment Resolution,Passed,222,0,0,5,8,193,0,5,0,1,0,0,230,194,0,10
243,R,105,H R 2014,26-Jun-1997,5:10 PM,On Agreeing to the Amendment,None,Failed,0,227,0,1,196,8,0,2,1,0,0,0,197,235,0,3
244,R,105,H R 2014,26-Jun-1997,5:42 PM,On Motion to Recommit With Instructions,Revenue Reconciliation Act of 1997,Failed,0,227,0,1,164,40,0,2,0,1,0,0,164,268,0,3
245,R,105,H R 2014,26-Jun-1997,6:00 PM,On Passage,Revenue Reconciliation Act of 1997,Passed,226,1,0,1,27,177,0,2,0,1,0,0,253,179,0,3
246,R,105,H R 849,8-Jul-1997,5:38 PM,On Passage,Prohibit Relocation Assistance to Illegal Aliens,Passed,207,0,0,20,191,0,0,15,1,0,0,0,399,0,0,35
247,R,105,S J RES 29,8-Jul-1997,5:50 PM,Suspend the rules and pass,Authorize Statue Showing FDR’s Disability,Passed,178,31,0,18,184,8,0,14,1,0,0,0,363,39,0,32
248,R,105,H R 1658,8-Jul-1997,6:01 PM,"Suspend the rules and pass, as amended",Atlantic Striped Bass Conservation Act,Passed,204,8,0,15,194,0,0,12,1,0,0,0,399,8,0,27
249,R,105,H R 748,8-Jul-1997,6:09 PM,"Suspend the rules and pass, as amended",Prohibition on Financial Transactions with Countries Supporting Terrorism,Passed,212,3,0,12,164,30,1,11,1,0,0,0,377,33,1,23
250,R,105,H R 2016,8-Jul-1997,7:18 PM,On Passage,Military Construction Appropriations FY 1998,Passed,211,6,0,10,183,8,0,15,1,0,0,0,395,14,0,25
251,R,105,H R 858,9-Jul-1997,1:34 PM,On Passage,Quincy Library Group Forest Recovery and Economic Stability Act,Passed,224,1,0,2,204,0,0,2,1,0,0,0,429,1,0,4
252,R,105,H RES 179,9-Jul-1997,2:19 PM,On Agreeing to the Resolution,"Providing for consideration of H.R. 1775, FY 1998 Intelligence Authorization",Passed,222,0,0,5,202,2,0,2,1,0,0,0,425,2,0,7
253,R,105,H R 1775,9-Jul-1997,5:29 PM,On Agreeing to the Amendment,None,Failed,27,198,0,2,114,91,0,1,1,0,0,0,142,289,0,3
254,R,105,H R 1775,9-Jul-1997,6:51 PM,On Agreeing to the Amendment,None,Failed,18,207,0,2,173,30,0,3,1,0,0,0,192,237,0,5
255,R,105,H R 1775,9-Jul-1997,9:20 PM,On Agreeing to the Amendment,None,Failed,23,199,0,5,158,39,0,9,1,0,0,0,182,238,0,14
256,R,105,JOURNAL,10-Jul-1997,11:07 AM,On Approving the Journal,None,Passed,201,17,1,8,163,32,0,11,0,0,0,1,364,49,1,20
257,R,105,H R 2015,10-Jul-1997,12:48 PM,Motion to Instruct Conferees,Balanced Budget Act of 1997,Passed,210,14,0,3,203,0,0,3,1,0,0,0,414,14,0,6
258,R,105,H R 2014,10-Jul-1997,2:22 PM,Motion to Insruct Conferees,Revenue Reconciliation Act of 1997,Failed,0,226,0,1,198,7,0,1,1,0,0,0,199,233,0,2
259,R,105,H RES 181,10-Jul-1997,4:10 PM,On Agreeing to the Resolution,"Providing for the consideration of H.R. 2107, Interior Appropriations Act for FY 1998",Passed,212,15,0,1,5,200,0,1,0,1,0,0,217,216,0,2
260,R,105,H R 2107,10-Jul-1997,7:57 PM,On Agreeing to the Amendment,None,Failed,95,131,0,1,103,99,0,4,1,0,0,0,199,230,0,5
261,R,105,H R 2107,10-Jul-1997,8:07 PM,On Agreeing to the Amendment,None,Failed,9,217,0,1,67,134,0,5,1,0,0,0,77,351,0,6
262,R,105,H R 2107,10-Jul-1997,10:57 PM,On Agreeing to the Amendment,None,Agreed to,160,61,0,6,51,147,0,8,0,1,0,0,211,209,0,14
263,R,105,H R 2107,10-Jul-1997,11:15 PM,On Agreeing to the Amendment,None,Agreed to,79,146,0,2,166,33,0,7,1,0,0,0,246,179,0,9
264,R,105,H R 2107,11-Jul-1997,10:26 AM,On Agreeing to the Amendment,None,Failed,95,121,0,11,77,122,0,7,1,0,0,0,173,243,0,18
265,R,105,H R 2107,11-Jul-1997,10:43 AM,On Agreeing to the Amendment,None,Failed,101,118,0,8,73,128,0,5,1,0,0,0,175,246,0,13
266,R,105,H R 2107,11-Jul-1997,12:25 PM,On Agreeing to the Amendment,None,Failed,149,75,0,4,6,195,0,5,0,1,0,0,155,271,0,9
267,R,105,H R 1818,15-Jul-1997,5:43 PM,"Suspend the rules and pass, as amended",Juvenile Crime Control and Delinquency Prevention Act,Passed,212,13,0,2,200,1,0,5,1,0,0,0,413,14,0,7
268,R,105,H R 2035,15-Jul-1997,6:01 PM,"Suspend the rules and pass, as amended",Transfer Naval Vessels,Passed,225,0,0,2,200,1,0,5,1,0,0,0,426,1,0,7
269,R,105,JOURNAL,15-Jul-1997,6:10 PM,On Approving the Journal,None,Passed,203,20,0,4,169,30,0,7,1,0,0,0,373,50,0,11
270,R,105,H R 2107,15-Jul-1997,8:03 PM,On Agreeing to the Amendment,None,Failed,92,132,0,3,4,195,0,7,0,1,0,0,96,328,0,10
271,R,105,H R 2107,15-Jul-1997,8:11 PM,On Agreeing to the Amendment,None,Agreed to,211,11,0,5,103,97,0,6,0,1,0,0,314,109,0,11
272,R,105,H R 2107,15-Jul-1997,8:19 PM,On Agreeing to the Amendment,None,Failed,178,45,0,4,30,170,0,6,0,1,0,0,208,216,0,10
273,R,105,H R 2107,15-Jul-1997,8:27 PM,On Agreeing to the Amendment,None,Agreed to,202,22,0,3,20,180,0,6,0,1,0,0,222,203,0,9
274,R,105,H R 2107,15-Jul-1997,8:33 PM,On Agreeing to the Amendment,None,Agreed to,219,0,0,8,176,25,0,5,1,0,0,0,396,25,0,13
275,R,105,H R 2107,15-Jul-1997,8:51 PM,On Passage,Interior Appropriations for F.Y. 1998,Passed,208,18,0,2,30,173,0,3,0,1,0,0,238,192,0,5
276,R,105,H R 2158,16-Jul-1997,3:20 PM,On Agreeing to the Amendment,None,Agreed to,131,94,0,2,190,16,0,0,1,0,0,0,322,110,0,2
277,R,105,H R 2158,16-Jul-1997,3:29 PM,On Agreeing to the Amendment,None,Agreed to,49,176,0,2,194,11,0,1,1,0,0,0,244,187,0,3
278,R,105,H R 2158,16-Jul-1997,3:38 PM,On Agreeing to the Amendment,None,Failed,131,93,0,3,68,134,0,4,1,0,0,0,200,227,0,7
279,R,105,H R 2158,16-Jul-1997,7:41 PM,On Motion to Recommit with Instructions,VA-HUD-Independent Agencies Appropriations,Failed,1,222,0,4,191,13,0,2,1,0,0,0,193,235,0,6
280,R,105,H R 2158,16-Jul-1997,7:51 PM,On Passage,VA-HUD-Independent Agencies Appropriations,Passed,200,24,0,3,196,7,0,3,1,0,0,0,397,31,0,6
281,R,105,H R 2160,17-Jul-1997,1:29 PM,On resolving into Committee,Agriculture Appropriations for F.Y. 1998,Passed,219,0,0,8,40,164,0,2,0,1,0,0,259,165,0,10
282,R,105,H R 2160,17-Jul-1997,1:50 PM,Table reconsider resolving into Committee,Agriculture Appropriations for F.Y. 1998,Passed,220,0,0,7,18,187,0,1,0,1,0,0,238,188,0,8
283,R,105,H R 2160,17-Jul-1997,2:19 PM,On Motion that the Committee Rise,Agriculture Appropriations for F.Y. 1998,Failed,0,221,0,6,190,12,0,4,1,0,0,0,191,233,0,10
284,R,105,MOTION,17-Jul-1997,2:53 PM,On Motion that the Committee Rise,None,Failed,0,219,0,8,188,13,0,5,1,0,0,0,189,232,0,13
285,R,105,MOTION,17-Jul-1997,3:22 PM,On Motion that the Committee Rise,None,Passed,164,54,0,9,179,19,0,8,1,0,0,0,344,73,0,17
286,R,105,H R 1853,22-Jul-1997,7:11 PM,On Agreeing to the Amendment,None,Failed,10,212,0,5,196,2,0,8,1,0,0,0,207,214,0,13
287,R,105,H R 1853,22-Jul-1997,7:21 PM,On Agreeing to the Amendment,None,Failed,3,217,0,7,185,13,0,8,1,0,0,0,189,230,0,15
288,R,105,H R 1853,22-Jul-1997,7:57 PM,On Motion to Recommit with Instructions,Carl D. Perkins Vocational-Technical Education Act Amendments,Failed,7,217,0,4,199,3,0,4,1,0,0,0,207,220,0,8
289,R,105,H R 1853,22-Jul-1997,8:06 PM,On Passage,Carl D. Perkins Vocational-Technical Education Act Amendments,Passed,217,6,0,4,196,6,0,4,1,0,0,0,414,12,0,8
290,R,105,H R 765,22-Jul-1997,8:27 PM,On Motion to Suspend the Rules and Pass,Shackleford Banks Wild Horses Protection Act,Passed,216,5,0,6,199,1,0,6,1,0,0,0,416,6,0,12
291,R,105,H R 1944,22-Jul-1997,8:36 PM,On Motion to Suspend the Rules and Pass,Warner Canyon Ski Hill Land Exchange,Passed,223,0,0,4,199,0,0,7,1,0,0,0,423,0,0,11
292,R,105,H R 1663,22-Jul-1997,8:45 PM,"On Motion to Suspend the Rules and Pass, as Amended",Emigrant Wilderness Dams,Passed,221,2,0,4,202,0,0,4,1,0,0,0,424,2,0,8
293,R,105,H R 1661,22-Jul-1997,8:54 PM,"On Motion to Suspend the Rules and Pass, as Amended",Trademark Law Treaty Implementation Act,Passed,223,0,0,4,201,0,0,5,1,0,0,0,425,0,0,9
294,R,105,H CON RES 81,22-Jul-1997,9:02 PM,"Suspend the Rules and Agree, as Amended",Peace in Cyprus,Passed,216,4,0,7,200,0,0,6,1,0,0,0,417,4,0,13
295,R,105,H CON RES 88,22-Jul-1997,9:11 PM,Suspend the Rules and Agree,Congratulating El Salvador,Passed,217,2,0,8,201,1,0,4,1,0,0,0,419,3,0,12
296,R,105,H RES 175,22-Jul-1997,9:28 PM,"Suspend the Rules and Agree, as Amended",Violence in the Republic of Congo,Failed,79,143,0,5,199,4,0,3,1,0,0,0,279,147,0,8
297,R,105,H CON RES 99,22-Jul-1997,9:36 PM,Suspend the Rules and Agree,Concern Over Coup in Sierra Leone,Passed,217,1,1,8,200,0,0,6,1,0,0,0,418,1,1,14
298,R,105,H RES 191,22-Jul-1997,9:44 PM,Suspend the Rules and Agree,Regarding Interference of European Commission in Boeing/McDonnell Douglas Merger,Passed,216,0,0,11,199,2,0,5,1,0,0,0,416,2,0,16
299,R,105,H R 1585,22-Jul-1997,10:00 PM,"On Motion to Suspend the Rules and Pass, as Amended",Stamp Out Breast Cancer Act,Passed,219,3,0,5,202,0,0,4,1,0,0,0,422,3,0,9
300,R,105,H R 2003,23-Jul-1997,1:44 PM,On Motion to Recommit with Instructions,Budget Enforcement Act of 1997,Failed,58,165,1,3,90,113,0,3,0,1,0,0,148,279,1,6
301,R,105,H R 2003,23-Jul-1997,1:54 PM,On Passage,Budget Enforcement Act of 1997,Failed,46,178,0,3,35,168,0,3,0,1,0,0,81,347,0,6
302,R,105,H R 2169,23-Jul-1997,4:39 PM,On Passage,Transportation Appropriations for F.Y. 1998,Passed,220,4,0,3,203,1,0,2,1,0,0,0,424,5,0,5
303,R,105,ADJOURN,23-Jul-1997,4:59 PM,On Motion to Adjourn,None,Failed,0,204,0,23,121,75,0,10,1,0,0,0,122,279,0,33
304,R,105,ADJOURN,23-Jul-1997,5:24 PM,On Motion to Adjourn,None,Failed,0,215,0,12,105,96,0,5,0,0,0,1,105,311,0,18
305,R,105,H RES 193,23-Jul-1997,7:14 PM,On Ordering the Previous Question on the Amendment,Providing for further consideration of H.R. 2160; Agriculture Appropriations for F.Y. 1998,Passed,224,0,0,3,45,159,0,2,0,1,0,0,269,160,0,5
306,R,105,H RES 193,23-Jul-1997,7:34 PM,On Agreeing to the Resolution,Providing for further consideration of H.R. 2160; Agriculture Appropriations for F.Y. 1998,Passed,223,0,0,4,3,201,0,2,0,1,0,0,226,202,0,6
307,R,105,ADJOURN,24-Jul-1997,10:55 AM,On Motion to Adjourn,None,Failed,0,209,0,18,63,113,0,30,1,0,0,0,64,322,0,48
308,R,105,H R 2160,24-Jul-1997,11:56 AM,On Agreeing to the Amendment,None,Failed,36,186,0,5,158,44,0,4,1,0,0,0,195,230,0,9
309,R,105,H R 2160,24-Jul-1997,12:52 PM,On Agreeing to the Amendment,None,Failed,41,179,0,7,135,69,0,2,1,0,0,0,177,248,0,9
310,R,105,H R 2160,24-Jul-1997,2:21 PM,On Agreeing to the Amendment,None,Failed,88,133,0,6,120,83,0,3,1,0,0,0,209,216,0,9
311,R,105,H R 2160,24-Jul-1997,2:29 PM,On Agreeing to the Amendment,None,Agreed to,219,0,0,8,198,0,0,8,1,0,0,0,418,0,0,16
312,R,105,H R 2160,24-Jul-1997,3:38 PM,On Agreeing to the Amendment,None,Failed,103,120,0,4,71,133,1,1,1,0,0,0,175,253,1,5
313,R,105,H R 2160,24-Jul-1997,4:00 PM,On Motion that the Committee Rise,Agriculture Appropriations for F.Y. 1998,Failed,0,222,0,5,157,43,0,6,1,0,0,0,158,265,0,11
