Roll Call,Majority,Congress Num,Legislation Number,Date,Time,Question,Description,Result,Republican Yes,Republican No,Republican Present,Republican Not Voting,Democrat Yes,Democrat No,Democrat Present,Democrat Not Voting,Independent Yes,Independent No,Independent Present,Independent Not Voting,Total Yes,Total No,Total Present,Total Not Voting
383,D,101,H R 4559,25-Sep-1990,5:54 PM,On Motion to Suspend the Rules and Pass,RED ROCK CANYON CONSERVATION AREA,Passed,139,36,0,1,243,2,0,11,0,0,0,0,382,38,0,12
384,D,101,MOTION,26-Sep-1990,10:26 AM,On Approving the Journal,None,Passed,41,122,0,13,234,4,0,18,0,0,0,0,275,126,0,31
385,D,101,H R 5400,26-Sep-1990,1:19 PM,MOTION TO INSTRUCT CONFEREES,CAMPAIGN COST REDUCTION AND REFORM ACT OF 1990,Failed,169,1,0,6,25,224,0,7,0,0,0,0,194,225,0,13
386,D,101,H R 4450,26-Sep-1990,3:15 PM,On Passage,COASTAL ZONE ACT REAUTHORIZATION AMENDMENTS OF 1990,Passed,141,31,0,4,250,1,0,5,0,0,0,0,391,32,0,9
387,D,101,H R 5314,26-Sep-1990,7:21 PM,On Passage,WATER RESOURCES DEVELOPMENT ACT,Passed,116,51,0,9,234,4,0,18,0,0,0,0,350,55,0,27
388,D,101,MOTION,27-Sep-1990,10:23 AM,On Approving the Journal,None,Passed,46,111,0,19,223,4,0,29,0,0,0,0,269,115,0,48
389,D,101,H R 2039,27-Sep-1990,12:58 PM,On Passage,JOB TRAINING PARTNERSHIP ACT AMENDMENTS OF 1990,Passed,169,1,0,6,247,0,0,9,0,0,0,0,416,1,0,15
390,D,101,QUORUM 390,27-Sep-1990,4:58 PM,Call of the House,None,Passed,0,0,157,19,0,0,220,36,0,0,0,0,0,0,377,55
391,D,101,H R 5316,27-Sep-1990,5:22 PM,On Motion to Suspend the Rules and Pass,FEDERAL JUDGESHIP ACT OF 1990,Passed,155,10,0,11,232,8,1,16,0,0,0,0,387,18,1,27
392,D,101,MOTION,28-Sep-1990,10:29 AM,On Approving the Journal,None,Passed,43,78,0,55,196,5,0,56,0,0,0,0,239,83,0,111
393,D,101,H J RES 655,30-Sep-1990,5:31 PM,On Passage,"CONTINUING APPROPRIATIONS, FY 1995",Passed,136,37,0,3,246,4,0,7,0,0,0,0,382,41,0,10
394,D,101,H J RES 658,1-Oct-1990,6:30 PM,On Motion to Suspend the Rules and Pass,SUPPORT ACTIONS THE PRESIDENT HAS TAKEN WITH RESPECT TO IRAQI AGGRESSION AGAINST KUWAIT,Passed,164,0,0,12,216,29,1,11,0,0,0,0,380,29,1,23
395,D,101,H J RES 418,1-Oct-1990,6:40 PM,On Motion to Suspend the Rules and Pass,PROTECTING ANTARCTICA AS A GLOBAL ECOLOGICAL COMMONS,Passed,154,10,0,12,244,1,0,12,0,0,0,0,398,11,0,24
396,D,101,H CON RES 329,1-Oct-1990,6:48 PM,SUSPEND THE RULES AND AGREE,REGARDING COUNTRIES WHICH VIOLATE THE MORATORIUM ON COMMERCIAL WHALING,Passed,166,0,0,10,246,0,0,11,0,0,0,0,412,0,0,21
397,D,101,H R 3954,1-Oct-1990,6:55 PM,On Motion to Suspend the Rules and Pass,ESTABLISHING A PEACE CORPS MEMORIAL,Passed,165,0,0,11,244,0,0,13,0,0,0,0,409,0,0,24
398,D,101,H RES 484,2-Oct-1990,1:04 PM,On Agreeing to the Resolution,PROVIDING FOR THE CONSIDERATION OF H.R. 4300; FAMILY UNITY AND EMPLOYMENT OPPORTUNITY IMMIGRATION ACT OF 1990,Passed,16,152,0,8,229,13,0,15,0,0,0,0,245,165,0,23
399,D,101,H R 4300,2-Oct-1990,3:28 PM,On Agreeing to the Amendment,None,Failed,104,56,0,16,39,210,0,8,0,0,0,0,143,266,0,24
400,D,101,H R 4300,2-Oct-1990,4:15 PM,On Agreeing to the Amendment,None,Failed,6,164,0,6,188,65,0,4,0,0,0,0,194,229,0,10
401,D,101,H R 4300,2-Oct-1990,5:50 PM,On Agreeing to the Amendment,None,Failed,40,130,0,6,13,238,0,6,0,0,0,0,53,368,0,12
402,D,101,H R 4300,2-Oct-1990,6:44 PM,On Agreeing to the Amendment,None,Failed,118,49,0,9,13,236,0,8,0,0,0,0,131,285,0,17
403,D,101,H R 4300,3-Oct-1990,11:16 AM,On Agreeing to the Amendment,None,Failed,73,97,0,6,26,222,0,9,0,0,0,0,99,319,0,15
404,D,101,H R 4300,3-Oct-1990,12:01 PM,On Agreeing to the Amendment,None,Failed,113,58,0,5,52,199,0,6,0,0,0,0,165,257,0,11
405,D,101,H R 4300,3-Oct-1990,12:22 PM,On Motion to Recommit,FAMILY UNITY AND EMPLOYMENT OPPORTUNITY IMMIGRATION ACT,Failed,137,35,0,4,39,213,0,5,0,0,0,0,176,248,0,9
406,D,101,H R 4300,3-Oct-1990,12:32 PM,On Passage,FAMILY UNITY AND EMPLOYMENT OPPORTUNITY IMMIGRATION ACT,Passed,45,127,0,4,186,65,0,6,0,0,0,0,231,192,0,10
407,D,101,S 1511,3-Oct-1990,12:52 PM,On Motion to Suspend the Rules and Pass,OLDER WORKERS BENEFIT PROTECTION ACT,Passed,153,17,0,6,253,0,0,4,0,0,0,0,406,17,0,10
408,D,101,H R 5269,3-Oct-1990,5:09 PM,On Agreeing to the Amendment,None,Agreed to,130,39,0,7,106,150,0,1,0,0,0,0,236,189,0,8
409,D,101,H R 5269,3-Oct-1990,5:20 PM,On Agreeing to the Amendment,None,Agreed to,163,0,0,13,252,3,0,2,0,0,0,0,415,3,0,15
410,D,101,H R 5269,3-Oct-1990,6:06 PM,On Agreeing to the Amendment,None,Failed,6,163,0,7,97,159,0,1,0,0,0,0,103,322,0,8
411,D,101,MOTION,4-Oct-1990,11:29 AM,On Approving the Journal,None,Passed,54,115,0,7,239,6,0,12,0,0,0,0,293,121,0,19
412,D,101,H R 5269,4-Oct-1990,12:52 PM,On Agreeing to the Amendment,None,Failed,10,163,1,2,98,156,0,3,0,0,0,0,108,319,1,5
413,D,101,H R 5269,4-Oct-1990,1:41 PM,On Agreeing to the Amendment,None,Agreed to,165,9,1,1,106,150,0,1,0,0,0,0,271,159,1,2
414,D,101,H R 5269,4-Oct-1990,2:29 PM,On Agreeing to the Amendment,None,Agreed to,165,9,1,1,130,124,0,3,0,0,0,0,295,133,1,4
415,D,101,H R 5269,4-Oct-1990,3:16 PM,On Agreeing to the Amendment,None,Agreed to,162,13,0,1,147,107,0,3,0,0,0,0,309,120,0,4
416,D,101,H R 5269,4-Oct-1990,4:04 PM,On Agreeing to the Amendment,None,Agreed to,141,34,0,1,116,138,0,3,0,0,0,0,257,172,0,4
417,D,101,H R 5269,4-Oct-1990,5:06 PM,On Agreeing to the Amendment,None,Failed,17,156,1,2,172,83,0,2,0,0,0,0,189,239,1,4
418,D,101,H R 5269,4-Oct-1990,5:53 PM,On Agreeing to the Amendment,None,Agreed to,167,7,1,1,118,139,0,0,0,0,0,0,285,146,1,1
419,D,101,H R 5269,4-Oct-1990,6:30 PM,On Agreeing to the Amendment,None,Agreed to,61,113,0,2,165,91,0,1,0,0,0,0,226,204,0,3
420,D,101,H RES 488,4-Oct-1990,10:09 PM,On Agreeing to the Resolution,"PROVIDING FOR THE CONSIDERATION OF THE CONFERENCE REPORT ON H. CON. RES. 310, CONGRESSIONAL BUDGET FOR U.S. GOVERNMENT FOR FISCAL YEARS 1991, 1992, 1993, 1994, AND 1995",Passed,125,51,0,0,214,43,0,0,0,0,0,0,339,94,0,0
421,D,101,H CON RES 310,4-Oct-1990,11:59 PM,On Agreeing to the Conference Report,"CONGRESSIONAL BUDGET FOR U.S. GOVERNMENT FOR FY 1991, 1992, 1993, 1994, AND 1995",Failed,71,105,0,0,108,149,0,1,0,0,0,0,179,254,0,1
422,D,101,H R 5269,5-Oct-1990,11:07 AM,On Agreeing to the Amendment,None,Agreed to,19,150,1,6,199,36,0,22,0,0,0,0,218,186,1,28
423,D,101,H R 5269,5-Oct-1990,12:02 PM,On Agreeing to the Amendment,None,Failed,153,17,1,5,51,199,0,7,0,0,0,0,204,216,1,12
424,D,101,H R 5269,5-Oct-1990,1:32 PM,On Agreeing to the Amendment,None,Agreed to,167,4,0,5,98,153,0,6,0,0,0,0,265,157,0,11
425,D,101,H R 5269,5-Oct-1990,2:08 PM,On Agreeing to the Amendment,None,Agreed to,49,121,0,6,213,39,0,5,0,0,0,0,262,160,0,11
426,D,101,H R 5269,5-Oct-1990,3:26 PM,On Agreeing to the Amendment,None,Agreed to,88,83,0,5,245,3,0,9,0,0,0,0,333,86,0,14
427,D,101,H R 5269,5-Oct-1990,3:55 PM,On Passage,COMPREHENSIVE CRIME CONTROL ACT OF 1990,Passed,170,1,0,5,198,54,0,5,0,0,0,0,368,55,0,10
428,D,101,H R 4739,5-Oct-1990,4:48 PM,ON CLOSING PORTIONS OFCONFERENCE,NATIONAL DEFENSE AUTHORIZATION ACT FOR FISCAL YEAR 1991,Passed,168,0,0,8,242,2,0,13,0,0,0,0,410,2,0,21
429,D,101,S 1430,5-Oct-1990,5:39 PM,MOTION TO INSTRUCT CONFEREES,NATIONAL SERVICE ACT OF 1990,Passed,168,0,0,8,244,0,0,13,0,0,0,0,412,0,0,21
430,D,101,QUORUM 430,5-Oct-1990,6:41 PM,Call of the House,None,Passed,0,0,161,15,0,0,233,24,0,0,0,0,0,0,394,39
431,D,101,H J RES 660,5-Oct-1990,7:25 PM,On Passage,"CONTINUING APPROPRIATIONS, FY 1991",Passed,66,101,0,9,234,12,0,11,0,0,0,0,300,113,0,20
432,D,101,MOTION,6-Oct-1990,3:28 PM,On Approving the Journal,None,Passed,48,96,0,32,216,5,0,36,0,0,0,0,264,101,0,68
433,D,101,H J RES 660,6-Oct-1990,5:03 PM,ON PRESIDENTIAL VETO,"CONTINUING APPROPRIATIONS, FY 1991",Failed,25,129,0,22,235,9,0,14,0,0,0,0,260,138,0,36
434,D,101,H RES 496,6-Oct-1990,5:39 PM,On Agreeing to the Resolution,PROVIDING FOR THE CONSIDERATION OF THE CONFERENCE REPORT ON H. CON. RES. 310,Passed,49,104,0,23,236,1,0,20,0,0,0,0,285,105,0,43
435,D,101,QUORUM 435,7-Oct-1990,11:39 PM,Call of the House,None,Passed,0,0,159,17,0,0,224,33,0,0,0,0,0,0,383,50
436,D,101,H CON RES 310,7-Oct-1990,11:59 PM,AGREEING TO CONFERENCEREPORT,"CONGRESSIONAL BUDGET FOR U.S. GOVERNMENT FOR FY 1991, 1992, 1993, 1994, AND 1995",Passed,32,136,0,8,218,28,0,12,0,0,0,0,250,164,0,20
437,D,101,H J RES 666,7-Oct-1990,11:59 PM,On Agreeing to the Amendment,None,Failed,160,9,0,7,26,215,0,17,0,0,0,0,186,224,0,24
438,D,101,H J RES 666,7-Oct-1990,11:59 PM,On Passage,MAKING FURTHER CONTINUING APPROPRIATIONS FOR THE FISCAL YEAR 1991,Passed,67,102,0,7,238,3,0,17,0,0,0,0,305,105,0,24
439,D,101,H J RES 666,8-Oct-1990,11:59 PM,CONCUR IN SENATE AMENDMENTS NOS. 1 THROUGH 5,MAKING FURTHER CONTINUING APPROPRIATIONS FOR THE FISCAL YEAR 1991,Passed,156,2,0,18,206,1,0,50,0,0,0,0,362,3,0,68
440,D,101,H R 4328,10-Oct-1990,7:55 PM,ON PRESIDENTIAL VETO,"TEXTILE, APPAREL, AND FOOTWEAR TRADE ACT",Failed,70,103,0,3,205,49,0,3,0,0,0,0,275,152,0,6
441,D,101,S 2737,10-Oct-1990,8:07 PM,On Motion to Suspend the Rules and Pass,KOREAN WAR VETERANS MEMORIAL THIRTY EIGHTH ANNIVERSARY COMMEMORATIVE COIN ACT,Passed,172,0,0,4,249,0,0,8,0,0,0,0,421,0,0,12
442,D,101,S 1413,10-Oct-1990,8:15 PM,On Motion to Suspend the Rules and Pass,AROOSTOOK BAND OF MICMACS SETTLEMENT ACT,Failed,46,125,0,5,202,47,0,8,0,0,0,0,248,172,0,13
443,D,101,H R 5311,11-Oct-1990,11:34 AM,PREVIOUS QUESTION ON MOTION TO INSTRUCT CONFEREES TO AGREE,"TO SENATE ADMENDMENT #18 DISTRICT OF COLUMBIA APPROPRIATION, 1991",Passed,44,117,0,15,211,39,0,7,0,0,0,0,255,156,0,22
444,D,101,H RES 477,11-Oct-1990,12:11 PM,On Agreeing to the Resolution,WAIVING ALL POINTS OF ORDER AGAINST THE CONFERENCE REPORT ON S. 2104; CIVIL RIGHTS ACT OF 1990,Passed,165,4,0,7,247,1,0,9,0,0,0,0,412,5,0,16
445,D,101,S 2104,11-Oct-1990,1:47 PM,RECOMMIT CONFERENCE REPORT WITH INSTRUCTIONS,CIVIL RIGHTS ACT OF 1990,Passed,169,0,0,7,206,45,0,6,0,0,0,0,375,45,0,13
446,D,101,H R 4825,11-Oct-1990,5:13 PM,On Agreeing to the Amendment,None,Failed,52,120,0,4,12,241,0,4,0,0,0,0,64,361,0,8
447,D,101,H R 4825,11-Oct-1990,6:15 PM,On Agreeing to the Amendment,None,Failed,114,58,0,4,61,191,0,5,0,0,0,0,175,249,0,9
448,D,101,H R 4825,11-Oct-1990,7:18 PM,On Agreeing to the Amendment,None,Agreed to,142,31,0,3,240,11,0,6,0,0,0,0,382,42,0,9
449,D,101,H R 4825,11-Oct-1990,7:59 PM,On Passage,"ARTS, HUMANITIES, AND MUSEUMS AMENDMENTS OF 1990",Passed,114,59,0,3,235,17,0,5,0,0,0,0,349,76,0,8
450,D,101,S 2830,11-Oct-1990,9:23 PM,MOTION TO INSTRUCT CONFEREES,AGRICULTURAL PRICE SUPPORT AND RELATED PROGRAMS,Failed,41,130,0,5,121,118,0,18,0,0,0,0,162,248,0,23
451,D,101,S 2830,11-Oct-1990,9:31 PM,MOTION TO INSTRUCT CONFEREES,AGRICULTURAL PRICE SUPPORT AND RELATED PROGRAMS,Passed,89,81,0,6,166,73,0,18,0,0,0,0,255,154,0,24
452,D,101,QUORUM 452,12-Oct-1990,11:18 AM,Call of the House,None,Passed,0,0,166,10,0,0,242,15,0,0,0,0,0,0,408,25
453,D,101,H R 5803,12-Oct-1990,11:32 AM,On Agreeing to the Amendment,None,Failed,11,158,0,7,86,161,0,10,0,0,0,0,97,319,0,17
454,D,101,H R 5803,12-Oct-1990,1:45 PM,On Agreeing to the Amendment,None,Failed,58,112,0,6,143,103,0,11,0,0,0,0,201,215,0,17
455,D,101,H R 5803,12-Oct-1990,2:09 PM,On Passage,"DEPARTMENT OF DEFENSE APPROPRIATION, FY 1991",Passed,132,39,0,5,190,58,0,9,0,0,0,0,322,97,0,14
456,D,101,H RES 505,12-Oct-1990,3:37 PM,On Agreeing to the Resolution,"WAIVING CERTAIN POINTS OF ORDER DURING THE CONSIDERATION OF H.R. 5769, INTERIOR AND RELATED AGENCIES APPROPRIATION, FY 1991",Passed,14,152,0,10,231,8,0,18,0,0,0,0,245,160,0,28
457,D,101,QUORUM 457,15-Oct-1990,4:36 PM,Call of the House,None,Passed,0,0,155,21,0,0,220,37,0,0,0,0,0,0,375,58
458,D,101,H R 5769,15-Oct-1990,4:48 PM,On Agreeing to the Amendment,None,Failed,99,61,0,16,5,220,0,32,0,0,0,0,104,281,0,48
459,D,101,H R 5769,15-Oct-1990,5:35 PM,On Agreeing to the Amendment,None,Failed,99,66,0,11,7,229,0,21,0,0,0,0,106,295,0,32
460,D,101,H R 5769,15-Oct-1990,7:12 PM,On Agreeing to the Amendment,None,Agreed to,56,111,0,9,195,44,1,17,0,0,0,0,251,155,1,26
461,D,101,H R 5769,15-Oct-1990,8:41 PM,On Agreeing to the Amendment,None,Agreed to,49,116,0,11,185,55,0,17,0,0,0,0,234,171,0,28
462,D,101,H R 5769,15-Oct-1990,9:02 PM,On Agreeing to the Amendment,None,Agreed to,149,13,2,12,193,45,0,19,0,0,0,0,342,58,2,31
463,D,101,H R 5769,15-Oct-1990,9:37 PM,On Agreeing to the Amendment,None,Failed,129,34,0,13,38,200,0,19,0,0,0,0,167,234,0,32
464,D,101,H R 5769,15-Oct-1990,9:59 PM,On Passage,"INTERIOR AND RELATED AGENCIES APPROPRIATION, FY 1991",Passed,95,70,0,11,232,10,0,15,0,0,0,0,327,80,0,26
465,D,101,H R 3960,15-Oct-1990,11:03 PM,On Agreeing to the Amendment,None,Agreed to,137,0,0,39,214,0,0,43,0,0,0,0,351,0,0,82
466,D,101,H R 3960,15-Oct-1990,11:35 PM,On Agreeing to the Amendment,None,Failed,100,42,0,34,51,162,0,44,0,0,0,0,151,204,0,78
467,D,101,H R 3960,15-Oct-1990,11:59 PM,On Passage,CENTRAL UTAH PROJECTS COMPLETION ACT,Passed,43,99,0,34,168,44,0,45,0,0,0,0,211,143,0,79
468,D,101,MOTION,16-Oct-1990,10:29 AM,On Approving the Journal,None,Passed,41,105,2,28,204,5,1,47,0,0,0,0,245,110,3,75
469,D,101,H RES 487,16-Oct-1990,12:12 PM,On Agreeing to the Resolution,PROVIDING FOR THE CONSIDERATION OF H.R. 5422; INTELLIGENCE AUTHORIZATION FOR FISCAL YEAR 1991,Passed,171,0,0,5,247,0,0,10,0,0,0,0,418,0,0,15
470,D,101,MOTION,16-Oct-1990,12:53 PM,TABLE APPEAL FROM RULING,None,Passed,0,170,0,6,251,1,0,5,0,0,0,0,251,171,0,11
471,D,101,H RES 509,16-Oct-1990,2:27 PM,On Ordering the Previous Question,PROVIDING FOR THE CONSIDERATION OF H.R. 5835; OMNIBUS BUDGET RECONCILIATION,Passed,0,173,0,3,241,11,0,5,0,0,0,0,241,184,0,8
472,D,101,H RES 509,16-Oct-1990,2:44 PM,On Agreeing to the Resolution,PROVIDING FOR THE CONSIDERATION OF H.R. 5835; OMNIBUS BUDGET RECONCILIATION,Passed,0,173,0,3,231,22,0,4,0,0,0,0,231,195,0,7
473,D,101,QUORUM 473,16-Oct-1990,7:08 PM,Call of the House,None,Passed,0,0,168,8,0,0,236,21,0,0,0,0,0,0,404,29
474,D,101,H R 5835,16-Oct-1990,7:56 PM,ON AGREEING TO THE AMENDMENTS,None,Agreed to,10,164,0,2,228,28,0,1,0,0,0,0,238,192,0,3
475,D,101,H R 5835,16-Oct-1990,9:18 PM,On Passage,OMNIBUS BUDGET RECONCILIATION ACT OF 1990,Passed,10,163,0,3,217,40,0,0,0,0,0,0,227,203,0,3
476,D,101,MOTION,17-Oct-1990,10:24 AM,On Approving the Journal,None,Passed,41,119,0,16,224,4,0,29,0,0,0,0,265,123,0,45
477,D,101,H R 5803,17-Oct-1990,10:45 AM,CLOSING PORTIONS OF CONFERENCE,"DEPARTMENT OF DEFENSE APPROPRIATION, FY 1991",Passed,163,0,0,13,238,4,0,15,0,0,0,0,401,4,0,28
478,D,101,S 2104,17-Oct-1990,2:13 PM,On Agreeing to the Conference Report,CIVIL RIGHTS ACT OF 1990,Passed,34,139,0,3,239,15,0,3,0,0,0,0,273,154,0,6
479,D,101,H R 5422,17-Oct-1990,6:47 PM,On Agreeing to the Amendment,None,Failed,4,168,0,4,171,78,0,8,0,0,0,0,175,246,0,12
480,D,101,H R 5422,17-Oct-1990,8:16 PM,On Agreeing to the Amendment,None,Agreed to,20,150,0,6,193,50,0,14,0,0,0,0,213,200,0,20
481,D,101,H R 5422,17-Oct-1990,10:01 PM,On Agreeing to the Amendment,None,Failed,0,168,0,8,70,173,0,14,0,0,0,0,70,341,0,22
482,D,101,H R 5422,17-Oct-1990,10:24 PM,On Agreeing to the Amendment,None,Agreed to,12,156,0,8,195,50,0,13,0,0,0,0,207,206,0,21
483,D,101,H J RES 647,18-Oct-1990,12:25 PM,On Passage,DISAPPROVING THE RECOMMENDATION OF THE PRESIDENT TO EXTEND MOST FAVORED NATION TREATMENT TO THE PRODUCTS OF THE PEOPLE’S REPUBLIC OF CHINA,Passed,81,90,0,5,166,84,0,7,0,0,0,0,247,174,0,12
484,D,101,H R 4939,18-Oct-1990,4:08 PM,ON AGREEING TO THE AMENDMENTS,None,Agreed to,128,44,0,4,219,30,0,8,0,0,0,0,347,74,0,12
485,D,101,H R 4939,18-Oct-1990,4:42 PM,On Agreeing to the Amendment,None,Agreed to,169,2,0,5,240,5,0,12,0,0,0,0,409,7,0,17
486,D,101,H R 4939,18-Oct-1990,5:04 PM,On Passage,REGARDING MOST FAVORED NATION STATUS TO THE TREATMENT OF THE PRODUCTS OF THE PEOPLE’S REPUBLIC OF CHINA,Passed,150,19,0,7,234,11,0,12,0,0,0,0,384,30,0,19
487,D,101,H J RES 677,18-Oct-1990,5:39 PM,On Passage,"MAKING FURTHER CONTINUING APPROPRIATIONS, FY 1991",Passed,138,32,0,6,241,5,0,11,0,0,0,0,379,37,0,17
488,D,101,H RES 512,19-Oct-1990,12:06 PM,On Agreeing to the Resolution,WAIVING THE REQUIREMENT OF CLAUSE XI AGAINST CONSIDERATION OF CERTAIN RESOLUTIONS REPORTED FROM THE COMMITTEE ON RULES,Passed,5,163,0,8,241,0,0,16,0,0,0,0,246,163,0,24
489,D,101,H R 5019,19-Oct-1990,1:03 PM,On Agreeing to the Conference Report,ENERGY AND WATER DEVELOPMENT APPROPRIATION FOR FY 1991,Passed,129,38,0,9,233,13,0,11,0,0,0,0,362,51,0,20
490,D,101,H R 5019,19-Oct-1990,2:10 PM,RECEDE AND CONCUR TO S.ADT. #51 WITH AN AMENDMENT,ENERGY AND WATER DEVELOPMENT APPROPRIATION FOR FY 1991,Passed,70,100,0,6,176,72,0,9,0,0,0,0,246,172,0,15
491,D,101,H R 5019,19-Oct-1990,3:13 PM,RECEDE AND CONCUR TO S.ADT. #53 WITH AN AMENDMENT,ENERGY AND WATER DEVELOPMENT APPROPRIATION FOR FY 1991,Passed,75,93,0,8,233,15,0,9,0,0,0,0,308,108,0,17
492,D,101,H R 5229,19-Oct-1990,4:07 PM,On Agreeing to the Conference Report,"TRANSPORTATION AND RELATED AGENCIES APPROPRIATION, FY 1991",Passed,150,15,0,11,244,2,0,11,0,0,0,0,394,17,0,22
493,D,101,H R 5311,20-Oct-1990,1:47 PM,MOTION TO RECOMITT CONFERENCE REPORT WITHINSTRUCTIONS,"DISTRICT OF COLUMBIA APPROPRIATION, 1991",Failed,134,26,0,16,52,184,0,21,0,0,0,0,186,210,0,37
494,D,101,H R 5311,20-Oct-1990,1:59 PM,On Agreeing to the Conference Report,"DISTRICT OF COLUMBIA APPROPRIATION, 1991",Failed,22,137,0,17,163,74,0,20,0,0,0,0,185,211,0,37
495,D,101,H R 5158,20-Oct-1990,2:45 PM,On Agreeing to the Conference Report,"VETERANS AFFAIRS, HOUSING AND URBAN DEVELOPMENT INDEPENDENT AGENCIES APPROPRIATION FOR FY 1991",Passed,134,26,0,16,232,6,0,19,0,0,0,0,366,32,0,35
496,D,101,H R 5158,20-Oct-1990,3:47 PM,RECEDE AND CONCUR W/AMEND IN SENATE AMENDMENT #18,"VETERANS AFFAIRS, HOUSING AND URBAN DEVELOPMENT INDEPENDENT AGENCIES APPROPRIATION FOR FY 1991",Passed,39,120,0,17,193,47,0,17,0,0,0,0,232,167,0,34
497,D,101,H R 5399,21-Oct-1990,3:37 PM,On Agreeing to the Amendment,None,Agreed to,163,0,0,13,232,1,0,24,0,0,0,0,395,1,0,37
498,D,101,H R 5399,21-Oct-1990,4:46 PM,On Agreeing to the Amendment,None,Agreed to,139,30,0,7,136,109,0,12,0,0,0,0,275,139,0,19
499,D,101,H R 5399,21-Oct-1990,7:12 PM,On Agreeing to the Amendment,None,Failed,147,22,0,7,44,201,0,12,0,0,0,0,191,223,0,19
500,D,101,H R 5399,21-Oct-1990,7:44 PM,On Agreeing to the Amendment,None,Agreed to,158,9,0,9,91,152,0,14,0,0,0,0,249,161,0,23
501,D,101,H R 5399,21-Oct-1990,8:16 PM,On Passage,"LEGISLATIVE BRANCH APPROPRIATION, FY 1991",Passed,64,102,0,10,228,15,0,14,0,0,0,0,292,117,0,24
502,D,101,H RES 517,22-Oct-1990,12:41 PM,On Agreeing to the Resolution,WAIVING THE REQUIREMENT OF CLAUSE 4(B) OF RULE XI AGAINST CONSIDERATION OF CERTAIN RESOLUTIONS REPORTED FROM THE COMMITTEE ON RULES,Passed,2,168,0,6,236,0,0,21,0,0,0,0,238,168,0,27
503,D,101,H R 5400,22-Oct-1990,1:57 PM,MOTION TO INSTRUCT CONFEREES,CAMPAIGN COST REDUCTION AND REFORM ACT OF 1990,Passed,168,0,0,8,235,6,0,16,0,0,0,0,403,6,0,24
504,D,101,H R 5257,22-Oct-1990,3:55 PM,On Agreeing to the Conference Report,"LABOR, HEALTH AND HUMAN SERVICES AND EDUCATION APPROPRIATIONS, 1991",Passed,92,74,0,10,243,0,0,14,0,0,0,0,335,74,0,24
505,D,101,H R 5241,22-Oct-1990,6:09 PM,On Agreeing to the Conference Report,"TREASURY POSTAL APPROPRIATIONS, FY 1991",Passed,104,63,0,9,239,4,0,14,0,0,0,0,343,67,0,23
506,D,101,H R 5021,23-Oct-1990,12:47 PM,On Agreeing to the Conference Report,"COMMERCE, JUSTICE, AND STATE, THE JUDICIARY AND RELATED AGENCIES APPROPRIATION, FY 1991",Passed,141,26,0,9,236,14,0,7,0,0,0,0,377,40,0,16
507,D,101,H R 5021,23-Oct-1990,3:51 PM,CONCUR IN SENATE AMENDMENT #165 WITH AMENDMENT,"COMMERCE, JUSTICE, AND STATE, THE JUDICIARY AND RELATED AGENCIES APPROPRIATION, FY 1991",Passed,166,3,0,7,215,36,0,6,0,0,0,0,381,39,0,13
508,D,101,S 2830,23-Oct-1990,5:48 PM,On Agreeing to the Conference Report,AGRICULTURAL PRICE SUPPORT AND RELATED PROGRAMS,Passed,119,51,0,6,199,51,0,7,0,0,0,0,318,102,0,13
509,D,101,H CON RES 385,23-Oct-1990,6:07 PM,SUSPEND THE RULES AND AGREE,EXPRESSING THE SENSE OF CONGRESS REGARDING HUMAN RIGHTS VIOLATIONS AGAINST THE ETHNIC ALBANIAN MINORITY IN YUGOSLAVIA,Failed,21,148,0,7,34,214,0,9,0,0,0,0,55,362,0,16
510,D,101,H R 4333,23-Oct-1990,6:19 PM,On Motion to Suspend the Rules and Pass,"BEACHES ENVIRONMENTAL ASSESSMENT, CLOSURE, AND HEALTH ACT OF 1990",Passed,94,75,0,7,232,14,0,11,0,0,0,0,326,89,0,18
511,D,101,H CON RES 382,23-Oct-1990,6:30 PM,SUSPEND THE RULES AND AGREE,IRAQ’S INVASION AND OCCUPATION OF KUWAIT,Passed,166,1,0,9,240,4,1,12,0,0,0,0,406,5,1,21
512,D,101,S 1430,24-Oct-1990,12:22 PM,On Agreeing to the Conference Report,NATIONAL SERVICE ACT OF 1990,Passed,22,145,0,9,213,41,0,3,0,0,0,0,235,186,0,12
513,D,101,H RES 511,24-Oct-1990,1:42 PM,On Agreeing to the Resolution,"PROVIDING FOR THE CONSIDERATION OF S. 2924, FEDERAL FISH INSPECTION ACT",Passed,62,106,0,7,238,13,0,6,0,0,0,0,300,119,0,13
514,D,101,S 2924,24-Oct-1990,5:04 PM,On Agreeing to the Amendment,None,Agreed to,96,78,0,1,181,75,0,1,0,0,0,0,277,153,0,2
515,D,101,S 2924,24-Oct-1990,5:27 PM,On Passage,FEDERAL FISH INSPECTION ACT,Passed,115,59,0,1,209,47,0,1,0,0,0,0,324,106,0,2
516,D,101,H RES 521,24-Oct-1990,8:19 PM,On Agreeing to the Resolution,WAIVING CERTAIN POINTS OF ORDER AGAINST CONSIDERATION OF THE CONFERENCE REPORT ON H.R. 4739; DEFENSE AUTHORIZATION ACT FOR FY 1991,Passed,1,157,0,17,238,4,0,15,0,0,0,0,239,161,0,32
517,D,101,H R 4739,24-Oct-1990,10:34 PM,On Agreeing to the Conference Report,NATIONAL DEFENSE AUTHORIZATION ACT FOR FISCAL YEAR 1991,Passed,65,109,0,1,206,47,0,4,0,0,0,0,271,156,0,5
